Brand,Model,Version,Category,Year,Kms,Hp,Gear_type,Fuel_type,Fuel_cons,Doors,ZIP,Province,Price_EUR
Peugeot,3008,1.5 BlueHDi 96kW (130CV) S&S Active,Suv,2019,140556,131,Automatic,Diesel,4.2,5,28021,Madrid,16690
Fiat,500X,1.6 MJET CITY CROSS FWD,Suv,2019,11077,120,Manual,Diesel,4.7,5,28703,Madrid,16690
Ford,Kuga,2.0TDCi Auto S&S Titanium 4x2 150,Suv,2018,64878,150,Manual,Diesel,4.7,5,28021,Madrid,16690
Peugeot,5008,Active 1.2L PureTech 96kW (130) S&S EAT6,Suv,2017,141761,131,Automatic,Petrol,5.2,5,28021,Madrid,16790
Peugeot,3008,1.6BLUEHDI 88KW (120CV) ACTIVE AUTO S&S,Suv,2018,79295,120,Automatic,Diesel,4.2,5,28021,Madrid,16790
BMW,X1,sDrive 16dA Business,Suv,2018,140146,116,Automatic,Diesel,4.3,5,28021,Madrid,16790
Volkswagen,Tiguan,2.0TDI Advance DSG 110kW,Suv,2017,142852,150,Automatic,Diesel,4.8,5,28021,Madrid,16790
Peugeot,3008,2.0BLUEHDI 133KW (180CV) GT AUTO S&S,Suv,2017,174635,181,Automatic,Diesel,4.9,5,28021,Madrid,16790
Toyota,C-HR,125H Advance,Suv,2018,34000,122,Automatic,Hybrid,4.0,5,28703,Madrid,16800
Hyundai,Tucson,1.6CRDI 48V Style 4x2 DT 136,Suv,2019,125978,136,Automatic,Diesel,4.3,5,28021,Madrid,16990
Mazda,CX-3,2.0 Skyactiv-G Zenith 2WD 89kW,Suv,2018,18540,121,Manual,Petrol,5.9,5,28050,Madrid,17026
Audi,Q3,2.0TDI Design edition 110kW,Suv,2017,128888,150,Manual,Diesel,4.6,5,28021,Madrid,17190
Audi,Q2,1.6TDI #untaggable edition 85kW,Suv,2017,132640,116,Manual,Diesel,4.6,5,28021,Madrid,17190
Audi,Q3,2.0TDI 110kW,Suv,2017,119502,150,Manual,Diesel,4.4,5,28021,Madrid,17290
Peugeot,5008,Active BlueHDi 96kW (130CV) S&S EAT8,Suv,2019,106019,131,Automatic,Diesel,4.1,5,28021,Madrid,17490
Peugeot,3008,2.0BLUEHDI 133KW (180CV) GT AUTO S&S,Suv,2018,181080,181,Automatic,Diesel,4.9,5,28021,Madrid,17490
Mercedes-Benz,GLA 200,GLA200CDIUrban 7G-DCT,Suv,2015,176000,136,Automatic,Diesel,4.2,5,28500,Madrid,17500
Suzuki,SX4 S-Cross,1.4T GLX 2WD Aut.,Suv,2017,80000,140,Automatic,Petrol,5.4,5,28015,Madrid,17500
Peugeot,3008,GT Line BlueHDi 96kW (130CV) S&S EAT8,Suv,2018,115527,131,Manual,Diesel,4.1,5,28021,Madrid,17590
Peugeot,5008,Active BlueHDi 96kW (130CV) S&S EAT8,Suv,2019,140610,131,Automatic,Diesel,4.1,5,28021,Madrid,17590
Peugeot,3008,1.5 BlueHDi 96kW (130CV) S&S Active EAT8,Suv,2019,101938,131,Automatic,Diesel,4.1,5,28021,Madrid,17590
Audi,Q3,2.0TDI Design edition 110kW,Suv,2017,90525,150,Manual,Diesel,4.6,5,28021,Madrid,17790
Fiat,500X,2.0Mjt Cross Plus 4x4 103kW,Suv,2016,36360,140,Manual,Diesel,4.9,5,28914,Madrid,17890
Nissan,Qashqai,dCi 85 kW (115 CV) E6D ACENTA,Suv,2020,29633,116,Automatic,Diesel,5.3,5,28021,Madrid,17990
Peugeot,3008,1.6BLUEHDI 88KW (120CV) ACTIVE AUTO S&S,Suv,2018,80511,120,Automatic,Diesel,4.2,5,28021,Madrid,17990
Peugeot,5008,Active 1.5L BlueHDi 96kW (130CV) S&S,Suv,2019,97766,131,Manual,Diesel,4.2,5,28021,Madrid,17990
Nissan,X-Trail,1.6 DIG-T N-Connecta 4x2,Suv,2018,63000,163,Manual,Petrol,6.4,5,28850,Madrid,17990
Ford,EcoSport,1.0 EcoBoost ST Line 125,Suv,2020,7185,125,Manual,Petrol,5.5,5,28222,Madrid,17990
Mercedes-Benz,ML 300,M CDI BE 4M Grand Edition Aut.,Suv,2011,184000,204,Automatic,Diesel,8.4,5,28660,Madrid,18100
Citroen,C5 Aircross,BlueHDi S&S Shine EAT8 180,Suv,2019,149252,177,Automatic,Diesel,4.7,5,28021,Madrid,18190
Peugeot,3008,1.5 BlueHDi 96kW (130CV) S&S Active EAT8,Suv,2019,76683,131,Automatic,Diesel,4.1,5,28021,Madrid,18190
Hyundai,Tucson,1.6CRDI 48V NLine 4x2,Suv,2019,33749,136,Manual,Diesel,4.3,5,28021,Madrid,18490
Infiniti,QX30,2.2d Premium AWD 7DCT,Suv,2019,94276,170,Automatic,Diesel,4.9,5,28021,Madrid,18490
Mazda,CX-3,2.0 G 110kW (150CV) AWD Zenith,Suv,2018,28952,150,Automatic,Petrol,7.4,5,28021,Madrid,18490
Mercedes-Benz,GLA 200,200d Urban 7G-DCT,Suv,2017,150122,136,Automatic,Diesel,4.2,5,28021,Madrid,18490
Renault,Koleos,Zen dCi 175 X-Tronic -18,Suv,2018,105526,175,Automatic,Diesel,6.8,5,28021,Madrid,18490
Nissan,Qashqai,1.3 DIG-T N-Connecta 4x2 DCT 117kW,Suv,2019,21500,159,Automatic,Petrol,5.4,5,28850,Madrid,18490
Volvo,XC90,D5 Momentum 7pl. AWD Aut. 200,Suv,2013,137000,200,Automatic,Diesel,8.3,5,28936,Madrid,18490
Suzuki,Ignis,1.2 Mild Hybrid CVT GLX,Suv,2021,7200,83,Automatic,Petrol,4.3,5,28015,Madrid,18500
Volvo,XC60,D3 Kinetic Aut. 150,Suv,2017,109083,150,Automatic,Diesel,4.7,5,28021,Madrid,18590
Kia,Niro,E-Niro Drive,Suv,2019,32312,136,Automatic,Electric,0.0,5,28021,Madrid,18690
Peugeot,3008,GT Line BlueHDi 96kW (130CV) S&S EAT8,Suv,2018,72902,131,Manual,Diesel,4.1,5,28021,Madrid,18690
Jeep,Grand Cherokee,3.0CRD Limited 241 Aut.,Suv,2012,173324,241,Automatic,Diesel,8.3,5,28021,Madrid,18690
Peugeot,5008,Allure BlueHDi 96kW (130CV) S&S EAT8,Suv,2018,119756,131,Automatic,Diesel,4.1,5,28021,Madrid,18690
Ford,Kuga,2.0TDCi Auto S&S ST-Line 4x4 PS 150,Suv,2018,50809,150,Automatic,Diesel,5.4,5,28021,Madrid,18790
Audi,Q3,2.0TDI Sport edition S tronic 110kW,Suv,2018,118526,150,Automatic,Diesel,4.9,5,28021,Madrid,18890
Peugeot,5008,GT 2.0L BlueHDi 133kW (180CV) S&S EAT8,Suv,2017,175399,181,Automatic,Diesel,4.8,5,28021,Madrid,18890
BMW,X1,sDrive 18dA,Suv,2016,65849,150,Automatic,Diesel,4.3,5,28021,Madrid,18990
Jeep,Renegade,2.0Mjt Trailhawk 4x4 ADLow Aut. 125kW,Suv,2016,106973,170,Automatic,Diesel,5.9,5,28021,Madrid,18990
Skoda,Karoq,2.0TDI Ambition 4x4 110kW,Suv,2019,76338,150,Manual,Diesel,5.0,5,28021,Madrid,18990
Mercedes-Benz,GLA 200,GLA200dStyle,Suv,2015,100000,136,Automatic,Diesel,4.2,5,28021,Madrid,19000
Mitsubishi,Outlander,220DI-D Kaiteki 6AT 4WD,Suv,2017,83809,150,Automatic,Diesel,5.8,5,28021,Madrid,19190
BMW,X1,sDrive 16dA Business,Suv,2019,119323,116,Automatic,Diesel,4.3,5,28021,Madrid,19190
BMW,X1,sDrive 20dA,Suv,2017,92484,190,Automatic,Diesel,4.5,5,28021,Madrid,19290
Audi,Q2,1.4 TFSI COD Design edition 110kW,Suv,2017,44514,150,Manual,Petrol,5.6,5,28021,Madrid,19290
Hyundai,Tucson,1.7CRDI BD Kosmo 4x2 DCT,Suv,2018,42268,141,Automatic,Diesel,4.9,5,28021,Madrid,19290
Kia,Sportage,1.6 GDi Concept 4x2 132,Suv,2020,29022,132,Manual,Petrol,6.8,5,28850,Madrid,19490
Peugeot,5008,GT-Line 2.0L BlueHDi 110kW (150CV) S&S,Suv,2017,106569,150,Manual,Diesel,4.6,5,28021,Madrid,19590
BMW,X1,sDrive 18dA Business,Suv,2017,70679,150,Automatic,Diesel,4.3,5,28021,Madrid,19590
Skoda,Kodiaq,2.0TDI AB tech Ambition 4x2 DSG 110kW,Suv,2017,147116,150,Automatic,Diesel,5.0,5,28021,Madrid,19590
BMW,X1,sDrive 20dA,Suv,2017,82807,190,Automatic,Diesel,4.5,5,28021,Madrid,19690
Mercedes-Benz,ML 320,320CDI Aut.,Suv,2008,85451,224,Automatic,Diesel,9.4,5,28045,Madrid,19700
Kia,Sorento,2.2CRDi Drive 4x2,Suv,2016,97759,200,Manual,Diesel,6.0,5,28021,Madrid,19790
Audi,Q3,2.0TDI Attraction quattro 110kW,Suv,2017,85593,150,Manual,Diesel,4.9,5,28021,Madrid,19890
Audi,Q2,30 TFSI Sport 85kW,Suv,2019,42578,116,Manual,Petrol,5.3,5,28021,Madrid,19890
Lexus,NX 300,NX 300h Corporate 2WD,Suv,2016,112000,197,Automatic,Hybrid,5.4,5,28232,Madrid,19990
Peugeot,3008,1.5BlueHDi Allure S&S 130,Suv,2018,53366,131,Manual,Diesel,4.3,5,28944,Madrid,19990
Peugeot,3008,2.0BLUEHDI 133KW (180CV) GT AUTO S&S,Suv,2017,119181,181,Automatic,Diesel,4.9,5,28021,Madrid,20190
Land-Rover,Range Rover Evoque,2.0eD4 SE Dynamic 2WD 150,Suv,2016,59000,150,Manual,Diesel,4.3,5,28936,Madrid,20289
Audi,Q3,1.4 TFSI CoD Sport edition S tronic,Suv,2017,49263,150,Automatic,Petrol,6.2,5,28021,Madrid,20390
Nissan,Navara,2.5dCi LE DCb. 4x4,Van,2014,159500,190,Manual,Diesel,8.4,3,28946,Madrid,16500
Volkswagen,Caddy,Furgón 2.0TDI Business 55kW,Van,2019,20000,75,Manual,Diesel,4.7,3,28922,Madrid,13150
Ford,Ranger,2.2TDCI Cb. Sencilla XL 4x4 150,Van,2014,152000,150,Manual,Diesel,8.3,3,28806,Madrid,16900
Peugeot,Boxer,Furgón 2.0BlueHDI 333 L2H1 130,Van,2019,155000,131,Manual,Diesel,6.2,3,28806,Madrid,17900
Ford,Tourneo Connect,Combi FT230 L 1.8 TDdi 75cv 4p #BACA,Van,2010,441430,75,Manual,Diesel,6.0,3,28025,Madrid,2350
Ford,Tourneo Connect,Combi FT230 L 1.8 TDdi 75cv 4p #BACA,Van,2010,441430,75,Manual,Diesel,6.0,3,28430,Madrid,2350
Peugeot,Partner,1.9D 69cv 3p,Van,2005,184300,69,Manual,Diesel,6.2,3,28430,Madrid,3650
SEAT,Arosa,1.0 Stylo,Small,1998,110000,50,Manual,Petrol,5.7,5,46940,Valencia,1450
Daewoo,Lanos,1.6 16v. SX,Small,2000,185000,106,Manual,Petrol,8.2,5,46940,Valencia,1500
Fiat,Panda,1.2 Alessi,Small,2006,190000,60,Manual,Petrol,5.6,5,46940,Valencia,1950
Peugeot,308,1.6 VTi Premium,Small,2008,111650,120,Manual,Petrol,6.6,5,46380,Valencia,5490
Toyota,Aygo,1.0 VVT-i City,Small,2013,56453,68,Manual,Petrol,4.3,5,46600,Valencia,5990
Opel,Astra,2.0CDTi Excellence Aut. 165,Small,2015,176000,165,Automatic,Diesel,5.8,5,46930,Valencia,6490
Dacia,Sandero,1.2 Ambiance 75,Small,2016,70216,75,Manual,Petrol,5.8,5,46600,Valencia,6990
Audi,A3,Sportback 1.9TDI Ambiente,Small,2009,210000,105,Manual,Diesel,5.1,5,46220,Valencia,7200
Opel,Astra,1.6CDTi Business + 110,Small,2017,143552,110,Manual,Diesel,3.7,5,46600,Valencia,8000
Nissan,Micra,IG-T S&S Acenta 90,Small,2018,83697,90,Manual,Petrol,5.2,5,46190,Valencia,9600
Toyota,Aygo,70 x-cite,Small,2019,54142,72,Manual,Petrol,4.1,5,46014,Valencia,10300
Volkswagen,Golf,2.0TDI CR BMT Sport DSG 150,Small,2015,191000,150,Automatic,Diesel,4.4,5,46113,Valencia,11400
Ford,Focus,1.0 Ecoboost Trend Edition 125,Small,2018,76619,125,Manual,Petrol,4.6,5,46131,Valencia,11900
Toyota,Auris,hybrid 140H Feel! Edition,Small,2019,83000,136,Automatic,Hybrid,4.3,5,46700,Valencia,12650
Fiat,Tipo,1.3 Multijet II Mirror,Small,2020,11700,95,Manual,Diesel,4.2,5,46910,Valencia,12998
Audi,S3,S3 2.0 TFSI quattro,Small,2007,135699,265,Manual,Petrol,9.1,5,46930,Valencia,13900
Audi,A3,2.0TDI S line edition 150,Small,2015,189000,150,Manual,Diesel,4.1,5,46980,Valencia,14800
Mazda,3,1.8 Skyactiv-D Evolution,Small,2019,105299,116,Manual,Diesel,4.1,5,46910,Valencia,15987
Citroen,C4,1.2 PureTech Feel S&S 130,Small,2021,7525,131,Manual,Petrol,4.6,5,46980,Valencia,17400
Audi,A3,Sportback 1.6TDI CD Advanced S-T,Small,2017,62074,110,Automatic,Diesel,4.0,5,46980,Valencia,17950
Audi,A3,Sportback 1.0 TFSI S Line Edition 85kW,Small,2018,114419,116,Manual,Petrol,4.7,5,46460,Valencia,18500
Honda,Civic,1.0 VTEC Turbo Elegance Navi,Small,2018,55900,126,Manual,Petrol,4.8,5,46026,Valencia,18990
Volkswagen,Passat,2.0TDI Individual DSG,Sedan,2007,321272,140,Automatic,Diesel,6.5,5,46910,Valencia,3900
Mercedes-Benz,C 200,C 200 K Classic,Sedan,2000,130000,163,Manual,Petrol,9.5,5,46940,Valencia,3900
BMW,525,i Aut.,Sedan,2002,178000,231,Automatic,Petrol,10.0,5,46113,Valencia,4990
Renault,R 21,2.0 12V GTI,Sedan,1992,116000,136,Manual,Petrol,0.0,5,46006,Valencia,6900
Opel,Insignia,1.5 Turbo 165cv Auto XFT Excellence,Sedan,2018,250000,165,Automatic,Petrol,6.1,5,46930,Valencia,8490
Opel,Insignia,2.0CDTI Excellence Aut. 170,Sedan,2016,146000,170,Automatic,Diesel,5.6,5,46930,Valencia,8990
Toyota,Avensis,150D Advance,Sedan,2016,142699,143,Manual,Diesel,4.5,5,46001,Valencia,10400
BMW,320,i,Sedan,2011,102952,170,Manual,Petrol,6.4,5,46470,Valencia,11500
Mercedes-Benz,C 200,200CDI BE Edition Avantgarde,Sedan,2010,112380,136,Manual,Diesel,5.0,5,46600,Valencia,11900
Alfa-Romeo,Giulia,2.2 Diesel Super Aut. 180,Sedan,2016,130818,179,Automatic,Diesel,4.2,5,46950,Valencia,12500
BMW,520,520dA Luxury (0.00),Sedan,2014,170000,184,Automatic,Diesel,4.5,5,46701,Valencia,12995
Peugeot,508,2.0BlueHDI GT Line 150,Sedan,2018,50000,150,Manual,Diesel,4.2,5,46740,Valencia,14990
Lexus,IS 300,300h Hybrid Drive Navi Tecno,Sedan,2014,125000,223,Automatic,Hybrid,4.3,5,46980,Valencia,16900
Mercedes-Benz,C 220,220CDI BE Edition 2009 Aut. (9.75),Sedan,2016,162682,170,Automatic,Diesel,4.9,5,46001,Valencia,19300
BMW,320,dA,Sedan,2016,116702,190,Automatic,Diesel,4.0,5,46460,Valencia,19500
Peugeot,508,1.6 PureTech S&S Allure EAT8 180,Sedan,2019,33646,181,Automatic,Petrol,5.0,5,46980,Valencia,21900
Alfa-Romeo,Giulia,2.2 Diesel Executive Aut. 190,Sedan,2019,34880,190,Automatic,Diesel,4.9,5,46190,Valencia,23700
Audi,A5,Sportback 2.0TDI S tronic 140kW,Sedan,2017,66400,190,Automatic,Diesel,4.2,5,46930,Valencia,26500
Peugeot,508,2.0BlueHDi S&S GT Line EAT8 180,Sedan,2019,36520,177,Automatic,Diesel,4.7,5,46529,Valencia,26900
BMW,320,dA xDriveTouring,Wagon,2012,299589,184,Automatic,Diesel,5.8,5,46970,Valencia,8500
BMW,320,dA Touring,Wagon,2010,214430,184,Automatic,Diesel,5.4,5,46930,Valencia,8900
Opel,Astra,ST 1.6CDTi Excellence Aut. 136,Wagon,2018,124000,136,Automatic,Diesel,4.5,5,46930,Valencia,8990
Opel,Astra,ST 1.6CDTi Business 110,Wagon,2016,92000,110,Manual,Diesel,3.6,5,46192,Valencia,9490
BMW,320,320dA Touring,Wagon,2008,94522,177,Automatic,Diesel,5.6,5,46930,Valencia,11900
Opel,Astra,ST 1.4T S/S Innovation 150 Aut.,Wagon,2019,47000,150,Automatic,Petrol,5.6,5,46930,Valencia,11990
Skoda,Superb,Combi 1.6TDI CR Active DSG7 88kW,Wagon,2017,118931,120,Automatic,Diesel,4.0,5,46001,Valencia,12500
Volkswagen,Passat,Variant 2.0TDI Advance DSG7 110kW,Wagon,2017,127357,150,Automatic,Diesel,4.3,5,46001,Valencia,15800
Audi,A4,Avant 2.0TDI S tronic 110kW,Wagon,2016,76000,150,Automatic,Diesel,4.1,5,46930,Valencia,16990
Audi,A6,Avant 2.0TDI Advanced edition 110kW,Wagon,2016,141047,150,Manual,Diesel,4.5,5,46001,Valencia,17000
Audi,A4,Avant 2.0TDI Sport edition S tronic 110kW,Wagon,2016,100082,150,Automatic,Diesel,4.4,5,46460,Valencia,21100
Mercedes-Benz,CLS 250,Shooting Brake BT Aut.,Wagon,2014,91635,204,Automatic,Diesel,5.0,5,46930,Valencia,25500
Audi,A4,Avant 35 TFSI Advanced S tronic 110kW,Wagon,2019,18826,150,Automatic,Petrol,5.7,5,46460,Valencia,32600
Mercedes-Benz,CLA 45 AMG,CLA 45 Shooting Brake S AMG 4Matic+ 8G-DCT,Wagon,2020,11469,421,Automatic,Petrol,8.4,5,46001,Valencia,65200
Audi,RS4,Avant TFSI quattro tiptronic,Wagon,2020,13000,450,Automatic,Petrol,9.2,5,46713,Valencia,99999
Citroen,C5,Break 2.0HDI Premier,Wagon,2004,148832,136,Manual,Diesel,6.0,5,46930,Valencia,2990
Opel,Astra,ST 1.6CDTi S/S Business 110,Wagon,2015,116000,110,Manual,Diesel,3.7,5,46930,Valencia,7490
Skoda,Octavia,Combi 1.0 TSI Ambition 115,Wagon,2019,34383,116,Manual,Petrol,4.5,5,46980,Valencia,14550
Toyota,Auris,Touring Sports hybrid 140H Advance,Wagon,2017,90528,136,Automatic,Hybrid,4.5,5,46134,Valencia,14970
SEAT,Leon,ST 1.5 TGI GNC S&S Xcellence 130,Wagon,2020,15512,131,Manual,Compressed Natural Gas \(CNG\),5.4,5,46190,Valencia,17100
Mercedes-Benz,CLA 180,Shooting Brake 7G-DCT,Wagon,2019,38254,122,Automatic,Petrol,6.3,5,46190,Valencia,22400
Peugeot,508,SW 1.5 BlueHDi S&S Allure EAT8 130,Wagon,2019,50775,131,Automatic,Diesel,3.6,5,46006,Valencia,23800
SEAT,Altea XL,XL 1.9TDI Reference,Minivan,2010,233209,105,Manual,Diesel,5.4,5,46930,Valencia,3400
Mercedes-Benz,R 350,350CDI 4M Aut.,Minivan,2009,274000,224,Automatic,Diesel,9.3,5,46010,Valencia,9990
Dacia,Dokker,1.5dCi Ambiance SS 55kW,Minivan,2019,28543,75,Manual,Diesel,4.5,5,46134,Valencia,11970
Kia,Carens,1.6 GDi Concept 135,Minivan,2018,16300,136,Manual,Petrol,6.5,5,46700,Valencia,12150
Mercedes-Benz,Viano,2.2CDI Trend Compacta,Minivan,2007,231000,150,Manual,Diesel,8.8,5,46980,Valencia,13600
Volkswagen,Touran,1.0 TSI Business 85kW,Minivan,2019,52548,116,Manual,Petrol,5.6,5,46134,Valencia,18970
BMW,i3,94Ah BEV,Minivan,2018,50697,170,Automatic,Electric,0.0,5,46138,Valencia,19490
Volkswagen,T5 California,2.0TDI BMT Beach 110kw,Minivan,2017,62800,150,Manual,Diesel,6.4,5,46010,Valencia,46900
Renault,Scenic,1.5dCi Dynamique Aut. EDC 110,Minivan,2013,230000,110,Automatic,Diesel,4.7,5,46940,Valencia,7950
Lancia,Voyager,2.8CRD Edición Especial S 177 Aut.,Minivan,2015,197092,178,Automatic,Diesel,7.9,5,46930,Valencia,13070
Mercedes-Benz,V,220CDI Largo Avantgarde 7G Tronic,Minivan,2015,137000,163,Automatic,Diesel,5.7,5,46600,Valencia,27500
Mercedes-Benz,V 220,V220dLargo,Minivan,2020,17911,163,Automatic,Diesel,6.0,5,46470,Valencia,40082
Renault,Megane,1.6 Alizé 90,Minivan,1999,190000,88,Manual,Petrol,8.2,5,46940,Valencia,1650
Renault,Megane,1.6 Alizé 90,Minivan,1999,190000,88,Manual,Petrol,8.2,5,46940,Valencia,1650
Mercedes-Benz,C 200,C 200 Sportcoupé K,Coupe,2002,182000,163,Manual,Petrol,9.7,3,46940,Valencia,4500
BMW,320,Ci,Coupe,2002,186600,170,Manual,Petrol,8.9,3,46980,Valencia,4600
Mercedes-Benz,CLK 200,K,Coupe,2004,291200,163,Manual,Petrol,12.2,3,46980,Valencia,4700
Audi,Coupe,2.0 20V 157 CV,Coupe,1989,146000,150,Manual,Petrol,6.7,3,46930,Valencia,5490
BMW,Z3,1.9i Roadster,Coupe,2000,186000,118,Manual,Petrol,7.9,3,46134,Valencia,9970
Volkswagen,Passat CC,2.0TDI DSG DPF,Coupe,2013,180000,140,Automatic,Diesel,6.2,3,46930,Valencia,11490
Audi,A5,Coupé 2.7TDI Multitronic,Coupe,2008,217700,190,Automatic,Diesel,6.4,3,46980,Valencia,11900
Maserati,Biturbo,2500 E,Coupe,1987,95500,200,Manual,Petrol,0.0,3,46970,Valencia,12900
BMW,Z4,2.0i,Coupe,2008,104140,150,Manual,Petrol,7.5,3,46134,Valencia,15970
BMW,Z4,Coupé 3.0i,Coupe,2006,169000,265,Manual,Petrol,8.9,3,46970,Valencia,17900
Volkswagen,Scirocco,2.0 TSI BMT R-Line DSG 132kW,Coupe,2015,46800,179,Automatic,Petrol,6.4,3,46980,Valencia,18800
BMW,420,420dA Gran Coupé Sport,Coupe,2014,126800,184,Automatic,Diesel,4.6,3,46980,Valencia,19600
BMW,Z4,sDrive30iA,Coupe,2011,128000,258,Automatic,Petrol,8.3,3,46980,Valencia,20900
BMW,840,840Ci Aut.,Coupe,1993,271000,286,Automatic,Petrol,0.0,3,46980,Valencia,21750
BMW,635,CSI 218cv 12v,Coupe,1989,163000,218,Manual,Diesel,11.5,3,46190,Valencia,22000
Infiniti,G37,37 S Premium Coupé AT,Coupe,2014,69502,320,Automatic,Petrol,10.5,3,46930,Valencia,24500
Mercedes-Benz,CLA 45 AMG,CLA 200CDI AMG Line,Coupe,2017,86653,136,Manual,Diesel,4.4,3,46183,Valencia,25095
Porsche,996,Carrera 4 Coupé,Coupe,2000,139900,300,Manual,Petrol,12.0,3,46470,Valencia,28000
Audi,A5,Coupé 2.0TDI S Line 110kW,Coupe,2018,69700,150,Manual,Diesel,4.2,3,46930,Valencia,28900
BMW,640,dA Gran Coupé,Coupe,2015,128000,313,Automatic,Diesel,5.7,3,46530,Valencia,32000
BMW,240,M240iA Coupé,Coupe,2017,83830,340,Automatic,Petrol,7.3,3,46190,Valencia,32990
BMW,218,218dA Gran Coupé,Coupe,2020,6200,150,Automatic,Diesel,4.2,3,46015,Valencia,36690
Audi,A5,Coupé 40 TFSI S line S tronic 140kW,Coupe,2019,12500,190,Automatic,Petrol,5.9,3,46930,Valencia,37000
Maserati,GranTurismo,Aut.,Coupe,2007,83500,405,Automatic,Petrol,14.7,3,46015,Valencia,39900
Ford,Mustang,Fastback 5.0 Ti-VCT GT Aut.,Coupe,2017,64765,419,Automatic,Petrol,12.0,3,46138,Valencia,40490
Mercedes-Benz,GLC 250,Coupé 250d 4Matic Aut.,Coupe,2017,75122,204,Automatic,Diesel,5.0,3,46970,Valencia,40945
Mercedes-Benz,GLC 250,GLC250dCoupé 4Matic Aut.,Coupe,2017,122835,204,Automatic,Diesel,5.0,3,46183,Valencia,42695
BMW,X4,xDrive 25dA,Coupe,2019,17839,231,Automatic,Diesel,5.5,3,46015,Valencia,52700
Mercedes-Benz,S 500,Coupé 4M Aut.,Coupe,2014,69999,455,Automatic,Petrol,9.9,3,46713,Valencia,57999
Nissan,GT-R,Black Edition Aut.,Coupe,2009,22000,480,Automatic,Petrol,12.2,3,46010,Valencia,59990
Porsche,Boxster,S PDK,Coupe,2018,23696,349,Automatic,Petrol,0.0,3,46460,Valencia,73900
Audi,Q8,50 TDI quattro tiptronic,Coupe,2019,37000,286,Automatic,Diesel,6.6,3,46713,Valencia,82999
Porsche,Cayenne,E-Hybrid Coupé Aut.,Coupe,2020,21000,462,Automatic,Hybrid,3.1,3,46980,Valencia,107900
Porsche,997,GT3,Coupe,2008,65500,415,Manual,Petrol,12.8,3,46930,Valencia,109900
Mercedes-Benz,AMG GT,Coupé C Edition 50,Coupe,2017,7000,557,Automatic,Petrol,11.4,3,46980,Valencia,139900
Porsche,991,Carrera S Coupé,Coupe,2019,5088,420,Automatic,Petrol,8.7,3,46470,Valencia,139900
Aston-Martin,DB11,5.2 608,Coupe,2017,21000,608,Automatic,Petrol,11.4,3,46980,Valencia,176900
Mercedes-Benz,C 220,CDI Sportcoupé Sport Edition,Coupe,2005,169000,150,Automatic,Diesel,6.3,3,46113,Valencia,6990
Mercedes-Benz,SL 500,Aut.,Coupe,2002,199000,306,Automatic,Petrol,12.1,3,46006,Valencia,13900
Jaguar,XK,XKR Coupé 4.0 Aut.,Coupe,1998,223000,370,Automatic,Petrol,11.1,3,46006,Valencia,14900
Mercedes-Benz,C 180,Coupé BE 7G Plus,Coupe,2011,95000,156,Automatic,Petrol,6.6,3,46970,Valencia,15900
Mercedes-Benz,CL 500,Aut.,Coupe,2007,161381,387,Automatic,Petrol,12.1,3,46970,Valencia,16135
Audi,A5,Coupé 1.8 TFSI S line edition Multitronic,Coupe,2013,144000,170,Automatic,Petrol,5.7,3,46930,Valencia,16490
Jaguar,XK,Coupé 4.2L V8 Aut.,Coupe,2007,212900,298,Automatic,Petrol,11.3,3,46930,Valencia,17900
BMW,428,428i Coupé xDrive Sport,Coupe,2014,105000,245,Manual,Petrol,6.8,3,46701,Valencia,17995
Fiat,124 Spider,1.4 Multiair Lusso,Coupe,2017,54774,140,Manual,Petrol,6.4,3,46190,Valencia,19900
Mitsubishi,Colt,CZC 1.5 16v Instyle,Convertible,2006,83000,109,Manual,Petrol,6.6,3,46930,Valencia,2200
Saab,9-3,Cabrio 1.9TiD Vector 20 Aniversario,Convertible,2006,222960,150,Manual,Diesel,6.3,3,46470,Valencia,5500
Volvo,C70,D5 Momentum Aut.,Convertible,2010,164000,179,Automatic,Diesel,7.3,3,46980,Valencia,10500
smart,forTwo,Cabrio Electric Drive Passion,Convertible,2017,36693,82,Automatic,Electric,0.0,3,46980,Valencia,11300
BMW,325,325i Cabriolet Aut.,Convertible,1991,162000,170,Automatic,Petrol,0.0,3,46006,Valencia,14900
Mercedes-Benz,E 220,Cabrio 220CDI BE Aut.,Convertible,2011,90365,170,Automatic,Diesel,6.2,3,46930,Valencia,14950
Ford,Mustang,Convertible 2.3 EcoBoost Aut.,Convertible,2019,4300,314,Automatic,Petrol,10.0,3,46130,Valencia,35900
Porsche,991,Carrera S Cabriolet PDK,Convertible,2012,68000,400,Automatic,Petrol,8.9,3,46713,Valencia,79999
Citroen,E-Méhari,Soft Top,Convertible,2018,3000,68,Automatic,Electric,0.0,3,46740,Valencia,12000
Mercedes-Benz,E 220,Cabrio 220d 9G-Tronic (4.75),Convertible,2016,124038,170,Automatic,Diesel,4.8,3,46970,Valencia,22135
MINI,Cooper S,Cabrio,Convertible,2018,9422,192,Manual,Petrol,6.4,3,46190,Valencia,23750
BMW,840,iA,Convertible,2020,13364,340,Automatic,Petrol,7.4,3,46190,Valencia,90300
Mercedes-Benz,E 220,Cabrio 220d 9G-Tronic,Convertible,2015,98000,170,Automatic,Diesel,4.6,3,46600,Valencia,27900
